0,17150,3.826280,2.46761156e-04
0,17200,2.449375,2.45657354e-04
0,17250,3.025424,2.44554269e-04
0,17300,3.646676,2.43451930e-04
0,17350,2.740227,2.42350363e-04
0,17400,2.970686,2.41249594e-04
0,17450,3.252214,2.40149651e-04
0,17500,3.107011,2.39050561e-04
0,17550,2.740120,2.37952351e-04
0,17600,3.445945,2.36855047e-04
0,17650,2.956188,2.35758676e-04
0,17700,2.728178,2.34663265e-04
0,17750,2.767799,2.33568842e-04
0,17800,3.177750,2.32475432e-04
0,17850,2.720019,2.31383062e-04
0,17900,3.581396,2.30291760e-04
0,17950,3.420563,2.29201551e-04
0,18000,2.662456,2.28112463e-04
0,18050,3.366780,2.27024523e-04
0,18100,2.884563,2.25937756e-04
0,18150,2.844994,2.24852190e-04
0,18200,3.270689,2.23767850e-04
0,18250,2.926044,2.22684764e-04
0,18300,3.094197,2.21602959e-04
0,18350,2.908091,2.20522459e-04
0,18400,3.496876,2.19443293e-04
0,18450,3.075669,2.18365486e-04
0,18500,3.096226,2.17289064e-04
0,18550,2.916772,2.16214055e-04
0,18600,3.761286,2.15140484e-04
0,18650,3.534184,2.14068377e-04
0,18700,3.071090,2.12997762e-04
0,18750,3.564218,2.11928663e-04
0,18800,3.358667,2.10861108e-04
0,18850,2.907613,2.09795121e-04
0,18900,3.095300,2.08730731e-04
0,18950,3.146257,2.07667962e-04
0,19000,2.930082,2.06606840e-04
0,19050,2.809137,2.05547391e-04
0,19100,3.077049,2.04489642e-04
0,19150,3.219255,2.03433618e-04
0,19200,2.987853,2.02379345e-04
0,19250,2.755232,2.01326849e-04
0,19300,2.812037,2.00276156e-04
0,19350,2.824944,1.99227291e-04
0,19400,2.861678,1.98180280e-04
0,19450,2.542012,1.97135148e-04
0,19500,2.326430,1.96091922e-04
0,19550,2.542468,1.95050626e-04
0,19600,3.289225,1.94011286e-04
0,19650,3.156404,1.92973928e-04
0,19700,3.007841,1.91938577e-04
0,19750,3.425507,1.90905258e-04
0,19800,2.943182,1.89873997e-04
0,19850,2.503966,1.88844819e-04
0,19900,3.237142,1.87817748e-04
0,19950,2.852026,1.86792811e-04
0,20000,2.792177,1.85770032e-04
0,20050,2.853841,1.84749436e-04
0,20100,3.072623,1.83731048e-04
0,20150,2.824682,1.82714894e-04
0,20200,3.646094,1.81700997e-04
0,20250,3.185085,1.80689383e-04
0,20300,3.115112,1.79680077e-04
0,20350,3.596411,1.78673103e-04
0,20400,3.602174,1.77668486e-04
0,20450,3.547547,1.76666250e-04
0,20500,2.749497,1.75666420e-04
0,20550,3.429192,1.74669021e-04
0,20600,3.343325,1.73674076e-04
0,20650,2.902338,1.72681611e-04
0,20700,2.638686,1.71691649e-04
0,20750,2.544001,1.70704215e-04
0,20800,3.248096,1.69719333e-04
0,20850,2.601340,1.68737026e-04
0,20900,2.839232,1.67757320e-04
0,20950,2.812705,1.66780237e-04
0,21000,3.026016,1.65805803e-04
0,21050,2.996856,1.64834040e-04
0,21100,3.491000,1.63864972e-04
0,21150,3.018274,1.62898624e-04
0,21200,3.380142,1.61935019e-04
0,21250,3.093382,1.60974180e-04
0,21300,4.021236,1.60016131e-04
0,21350,2.957065,1.59060895e-04
0,21400,3.446995,1.58108496e-04
0,21450,2.311854,1.57158957e-04
0,21500,2.623158,1.56212301e-04
0,21550,3.143627,1.55268552e-04
0,21600,2.698622,1.54327732e-04
0,21650,2.811013,1.53389864e-04
0,21700,2.756908,1.52454973e-04
0,21750,2.685497,1.51523079e-04
0,21800,4.381297,1.50594207e-04
0,21850,3.218009,1.49668378e-04
0,21900,2.774414,1.48745616e-04
0,21950,3.074307,1.47825944e-04
0,22000,3.588761,1.46909383e-04
0,22050,3.540664,1.45995955e-04
0,22100,3.360404,1.45085685e-04
0,22150,3.061226,1.44178593e-04
0,22200,2.708402,1.43274701e-04
0,22250,3.782232,1.42374033e-04
0,22300,2.751567,1.41476610e-04
0,22350,3.094251,1.40582454e-04
0,22400,3.131273,1.39691586e-04
0,22450,3.031266,1.38804029e-04
0,22500,2.918084,1.37919805e-04
0,22550,3.201010,1.37038935e-04
0,22600,3.655779,1.36161440e-04
0,22650,2.924137,1.35287342e-04
0,22700,2.619628,1.34416662e-04
0,22750,2.826068,1.33549423e-04
0,22800,2.764454,1.32685644e-04
0,22850,3.036291,1.31825347e-04
0,22900,2.579413,1.30968553e-04
0,22950,3.090380,1.30115284e-04
0,23000,2.913243,1.29265559e-04
0,23050,3.261732,1.28419400e-04
0,23100,2.506130,1.27576828e-04
0,23150,2.965400,1.26737862e-04
0,23200,2.701717,1.25902524e-04
0,23250,2.504636,1.25070834e-04
0,23300,3.187185,1.24242813e-04
0,23350,2.624851,1.23418480e-04
0,23400,2.750801,1.22597856e-04
0,23450,2.368360,1.21780961e-04
0,23500,2.571270,1.20967815e-04
0,23550,2.339214,1.20158437e-04
0,23600,2.311135,1.19352848e-04
0,23650,3.138984,1.18551068e-04
0,23700,2.569296,1.17753115e-04
0,23750,3.217449,1.16959010e-04
0,23800,2.402490,1.16168771e-04
0,23850,3.029109,1.15382419e-04
0,23900,3.025139,1.14599972e-04
0,23950,3.577596,1.13821449e-04
0,24000,3.240242,1.13046871e-04
0,24050,2.887922,1.12276255e-04
0,24100,2.181494,1.11509620e-04
0,24150,3.267267,1.10746985e-04
0,24200,3.674029,1.09988370e-04
0,24250,3.668772,1.09233791e-04
0,24300,3.132135,1.08483269e-04
0,24350,2.964044,1.07736821e-04
0,24400,3.312146,1.06994465e-04
0,24450,3.264830,1.06256220e-04
0,24500,2.742516,1.05522103e-04
0,24550,3.347170,1.04792134e-04
